4.461652,0,2119,0
4.472083,0,2119,0
4.482498,0,2125,0
4.492923,0,2125,0
4.503531,0,2125,0
4.513898,0,2125,0
4.524283,0,2126,0
4.541523,0,2126,0
4.551952,0,2126,0
4.562416,0,2126,0
4.580177,0,2126,0
4.590576,0,2126,0
4.601019,0,2126,0
4.611433,0,2126,0
4.621789,0,2126,0
4.632218,0,2126,0
4.642586,0,2126,0
4.652965,0,2126,0
4.663547,0,2126,0
4.673915,0,2126,0
4.684280,0,2132,0
4.694602,0,2132,0
4.704965,0,2132,0
4.715411,0,2132,0
4.725787,0,2185,0
4.736214,0,2185,0
4.747693,0,2185,0
4.758067,0,2185,0
4.768439,0,2185,0
4.778816,0,2185,0
4.789205,0,2185,0
4.799572,0,2185,0
4.810010,0,2185,0
4.820577,0,2185,0
4.831095,0,2185,0
4.841523,0,2185,0
4.852009,0,2185,0
4.862392,0,2185,0
4.872802,0,2185,0
4.884567,0,2185,0
4.895156,0,2185,0
4.905653,0,2185,0
4.916080,0,2185,0
4.926451,0,2185,0
4.936843,0,2191,0
4.947247,0,2191,0
4.957684,0,2191,0
4.968095,0,2191,0
4.979013,0,2191,0
4.989411,0,2191,0
4.999951,0,2191,0
5.010300,0,2191,0
5.020661,0,2191,0
5.033697,0,2197,0
5.044210,0,2197,0
5.054664,0,2197,0
5.065036,0,2197,0
5.075496,0,2197,0
5.085949,0,2197,0
5.096319,0,2208,0
5.106748,0,2208,0
5.117148,0,2208,0
5.127612,0,2208,0
5.137960,0,2208,0
5.148322,0,2208,0
5.158664,0,2220,0
5.168985,0,2220,0
5.179376,0,2220,0
5.189726,0,2220,0
5.200125,0,2220,0
5.210491,0,2220,0
5.220929,0,2220,0
5.231334,0,2220,0
5.241738,0,2220,0
5.252108,0,2227,0
5.262471,0,2227,0
5.272861,0,2227,0
5.283251,0,2227,0
5.293641,0,2235,0
5.304058,0,2235,0
5.314420,0,2235,0
5.324782,0,2235,0
5.335386,0,2246,0
5.345813,0,2246,0
5.356306,0,2246,0
5.366753,0,2246,0
5.377234,0,2246,0
5.387754,0,2252,0
5.399107,0,2252,0
5.409877,0,2252,0
5.420330,0,2252,0
5.430763,0,2252,0
5.442773,0,2252,0
5.453186,0,2252,0
5.463589,0,2252,0
5.474012,0,2257,0
5.485386,0,2257,0
5.495816,0,2257,0
5.506183,0,2257,0
5.516550,0,2261,0
5.526995,0,2261,0
5.537464,0,2261,0
5.547873,0,2279,0
5.558275,0,2279,0
5.568721,0,2279,0
5.579132,0,2279,0
5.589534,0,2279,0
5.599970,0,2279,0
5.610350,0,2279,0
5.620785,0,2279,0
5.631194,0,2279,0
5.641862,0,2279,0
5.652269,0,2279,0
5.662656,0,2279,0
5.673098,0,2281,0
5.683453,0,2281,0
5.693805,0,2281,0
5.704167,0,2294,0
5.714897,0,2294,0
5.725297,0,2294,0
5.735787,0,2294,0
5.746150,0,2294,0
5.756552,0,2294,0
5.766911,0,2305,0
5.777313,0,2305,0
5.787665,0,2305,0
5.798038,0,2305,0
5.808417,0,2305,0
5.818776,0,2307,0
5.829175,0,2307,0
5.839603,0,2307,0
5.849962,0,2312,0
5.860655,0,2312,0
5.871170,0,2312,0
5.881703,0,2312,0
5.892073,0,2314,0
5.902464,0,2314,0
5.912828,0,2315,0
5.925360,0,2315,0
5.936559,0,2315,0
5.946981,0,2315,0
5.957371,0,2324,0
5.967893,0,2324,0
5.978340,0,2324,0
5.988753,0,2324,0
